"Data Source","World Development Indicators",

"Last Updated Date","2018-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Haiti","HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64499998092651","7.88600015640259","7.91400003433228","7.97800016403198","6.95300006866455","7.15999984741211","7.24399995803833","7.26300001144409","7.19999980926514","8.58800029754639","10.1120004653931","11.3699998855591","12.6330003738403","14.4860000610352","15.0290002822876","16.1539993286133","16.7999992370605","16.5540008544922","15.4670000076294","15.9460000991821","13.7180004119873","14.1000003814697","13.8529996871948","13.9390001296997","14.0450000762939","14.0019998550415","13.9879999160767",
"Hungary","HUN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77000045776367","9.9399995803833","12.1000003814697","10.8500003814697","10.1700000762939","10.0200004577637","8.98999977111816","8.93000030517578","6.92999982833862","6.55999994277954","5.67000007629395","5.6100001335144","5.78999996185303","5.82999992370605","7.19000005722046","7.48999977111816","7.40999984741211","7.82000017166138","10.0299997329712","11.1700000762939","11.0299997329712","11","10.1800003051758","7.73000001907349","6.80999994277954","5.1100001335144","4.33099985122681",
"IBRD only","IBD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6335962383125","5.22249552127511","5.22660198993113","5.55022195026447","5.6577009294707","5.74829590980565","5.90534608612445","6.20518093782569","6.39386138248958","6.45663726855257","6.21759413664202","6.2095216682556","6.10053755991327","5.95520753169017","5.85724684031303","5.5660241191442","5.26624194136155","5.47717894322383","5.51450988527555","5.34986041796751","5.17136553190446","5.17107563229653","5.12833332703471","5.09960354755331","5.23070972399836","5.40497280186325","5.48673791612211",
"IDA & IBRD total","IBT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.60127937587075","5.23639490006229","5.2271732689967","5.4969690007594","5.6089913404629","5.73083393455054","5.89542670318687","6.15009055054984","6.31087732925802","6.36960496464364","6.20107418583879","6.1782662543348","6.09741143563708","5.95723063686769","5.85328014225691","5.56167994717953","5.29984659692102","5.47639977249405","5.53253115836215","5.28108742681882","5.13696036133183","5.13522502124631","5.12115024467024","5.07969883246295","5.21846969781573","5.41711803022579","5.48585945400192",
"IDA total","IDA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43672539662357","5.30656231394132","5.23002895318639","5.23369914751219","5.37091984445451","5.64644915563584","5.8481048808048","5.89041458749911","5.92379396975352","5.96885924699808","6.12590914637791","6.03755028068155","6.08350226690964","5.96614651855264","5.8360055111578","5.54310606847451","5.44129020693228","5.47317588266569","5.6057068615952","5.0063850314296","5.001873234258","4.99699523176025","5.09392519543982","5.00552199924031","5.17375528222025","5.46067017416417","5.482769616305",
"IDA blend","IDB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42303012385153","6.1728097383386","5.60845194781682","5.58240759151574","5.86239292527917","6.1894902246194","6.3695124908934","6.29507650733004","6.30777281626868","6.70203732337072","6.90555632989767","6.85516294070079","6.97254346316045","6.59118095074219","6.63912127201674","5.995707328917","5.59092881327108","5.52271681637798","5.8357818482943","4.12379916232017","4.14474788079611","4.44344245889591","4.81682408865532","4.63626975283236","5.15838008017919","6.07575604568648","6.12145515584514",
"Indonesia","IDN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58999991416931","2.74000000953674","3.11199998855591","3.46199989318848","3.82100009918213","4","4.69999980926514","5.46000003814697","6.30000019073486","6.07999992370605","5.88000011444092","6.34000015258789","6.17999982833862","6.71000003814697","7.71000003814697","7.55000019073486","8.0600004196167","7.21000003814697","6.1100001335144","5.6100001335144","5.15000009536743","4.46999979019165","4.34000015258789","4.05000019073486","4.51000022888184","4.11999988555908","4.28299999237061",
"IDA only","IDX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.01169009535233","4.93406786519392","5.06831421235756","5.08470290615085","5.16329602463284","5.41658230406321","5.62684700190659","5.71919111589715","5.76145883157364","5.65819798871579","5.79649210086012","5.69220533023278","5.70670360616968","5.70059827115264","5.49308888528002","5.3482118806902","5.37691704882829","5.45187003736878","5.50622831623997","5.38295568798221","5.36798826975896","5.23405611321995","5.21288652256875","5.16386596811889","5.18038889862502","5.19355971651975","5.20617856214803",
"Isle of Man","IMN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83200001716614","3.71700000762939","3.7409999370575","3.65199995040894","3.71600008010864","3.81399989128113","4.05999994277954","4.06400012969971","4.06300020217896","4.31699991226196","4.32600021362305","4.43200016021729","4.30800008773804","4.36899995803833","4.39599990844727","4.23699998855591","4.05999994277954","4.11600017547607","3.75099992752075","3.53999996185303","3.52900004386902","3.62100005149841","3.46399998664856","3.41400003433228","3.49000000953674","3.50500011444092","3.52300000190735",
"Not classified","INX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7799997329712","15.0299997329712","15.5900001525879","14.5699996948242","11.9799995422363","11.7200002670288","10.1999998092651","7.69999980926514","5.80000019073486","4.32000017166138","3.6800000667572","4.21999979019165","4.48000001907349","4.48999977111816","4.34000015258789","4.40999984741211","4.67000007629395","6.40000009536743","12.0100002288818","13.8500003814697","14.6199998855591","14.6700000762939","13.039999961853","11.2600002288818","9.39999961853027","7.8899998664856","6.39900016784668",
"Iran, Islamic Rep.","IRN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1000003814697","10.331000328064","9.86999988555908","9.30200004577637","9.03999996185303","9.10000038146973","10.2379999160767","11.6789999008179","12.9399995803833","14.6379995346069","14.6079998016357","12.8000001907349","12.1319999694824","10.3000001907349","12.1000003814697","11.25","10.6000003814697","10.4799995422363","11.9700002670288","13.5200004577637","12.3000001907349","12.210000038147","10.4399995803833","10.5699996948242","11.0600004196167","12.4300003051758","13.1020002365112",
"Iraq","IRQ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5639991760254","21.0960006713867","21.8159999847412","18.6200008392334","17.7140007019043","21.5690002441406","20.3770008087158","21.1060009002686","20.3110008239746","17.94700050354","17.6509990692139","17.4360008239746","20.8560009002686","20.576000213623","17.9699993133545","17.5","16.6399993896484","15.3400001525879","13.2819995880127","11.2299995422363","8","8.24400043487549","7.90100002288818","7.55900001525879","7.72100019454956","7.95900011062622","8.17099952697754",
"Iceland","ISL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54999995231628","4.30000019073486","5.26000022888184","5.32999992370605","5.19999980926514","3.59999990463257","3.72000002861023","3.0699999332428","2.1800000667572","1.94000005722046","1.87000000476837","2.99000000953674","4","4.03000020980835","2.54999995231628","2.82999992370605","2.25","2.95000004768372","7.21999979019165","7.55999994277954","7.03000020980835","6","5.38000011444092","4.90000009536743","3.98000001907349","2.98000001907349","2.87599992752075",
"Israel","ISR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3900003433228","14.0799999237061","12.7399997711182","9.93000030517578","8.77999973297119","8.46000003814697","9.75","10.75","11.1800003051758","11.1000003814697","11.8100004196167","12.8900003433228","13.5100002288818","13.0299997329712","11.3400001525879","10.710000038147","9.38000011444092","7.69999980926514","9.52999973297119","8.47999954223633","7.1399998664856","6.8600001335144","6.21000003814697","5.8899998664856","5.25","4.80000019073486","4.27099990844727",
"Italy","ITA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1000003814697","9.32999992370605","10.2399997711182","11.0900001525879","11.6700000762939","11.8699998855591","12","12.1199998855591","11.6899995803833","10.8400001525879","9.60000038146973","9.21000003814697","8.86999988555908","7.86999988555908","7.73000001907349","6.78000020980835","6.07999992370605","6.71999979019165","7.75","8.35999965667725","8.35999965667725","10.6499996185303","12.1499996185303","12.6800003051758","11.8999996185303","11.6899995803833","11.335000038147",
"Jamaica","JAM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7399997711182","15.3999996185303","16.3199996948242","15.3400001525879","16.2299995422363","16.0100002288818","16.3500003814697","15.5","15.7399997711182","15.5100002288818","14.9300003051758","14.3400001525879","11.7399997711182","11.4399995803833","10.8800001144409","9.56999969482422","9.26000022888184","10.3299999237061","11.3599996566772","12.3699998855591","12.6999998092651","13.9300003051758","15.25","13.7399997711182","13.5100002288818","13.1899995803833","12.4479999542236",
"Jordan","JOR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.867000579834","20.2789993286133","19.7000007629395","18.1790008544922","14.6000003814697","13.6999998092651","13.6379995346069","13.503999710083","13.4250001907349","13.6999998092651","14.6999998092651","15.3000001907349","14.5","14.5459995269775","14.8000001907349","14","13.1000003814697","12.6999998092651","12.8999996185303","12.5","12.8999996185303","12.1999998092651","12.6000003814697","11.8999996185303","13.0749998092651","15.2749996185303","14.9219999313354",
"Japan","JPN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08999991416931","2.16000008583069","2.50999999046326","2.89000010490417","3.15000009536743","3.34999990463257","3.39000010490417","4.1100001335144","4.67999982833862","4.73000001907349","5.03999996185303","5.36999988555908","5.25","4.71000003814697","4.42000007629395","4.13000011444092","3.84999990463257","3.98000001907349","5.07999992370605","5.07000017166138","4.55000019073486","4.34999990463257","4.03000020980835","3.57999992370605","3.32999992370605","3.13000011444092","2.83100008964539",
"Kazakhstan","KAZ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1360000371933","1.12800002098083","1.11000001430511","7.53999996185303","10.9799995422363","12.960000038147","13","13.1000003814697","13.460000038147","12.75","10.4300003051758","9.32999992370605","8.77999973297119","8.39999961853027","8.13000011444092","7.78999996185303","7.26000022888184","6.63000011444092","6.55000019073486","5.76999998092651","5.3899998664856","5.28999996185303","5.19999980926514","5.05999994277954","4.92999982833862","4.96000003814697","4.8600001335144",
"Kenya","KEN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2390003204346","10.2019996643066","10.1630001068115","10.1300001144409","10.0939998626709","10.0699996948242","10.0299997329712","10.0290002822876","10","10.1129999160767","10.2440004348755","10.3199996948242","10.4130001068115","10.4809999465942","10.5249996185303","10.6719999313354","10.8269996643066","10.9309997558594","12.1700000762939","12.0880002975464","11.9879999160767","11.8769998550415","11.7650003433228","11.6669998168945","11.5880002975464","11.5200004577637","11.4700002670288",
"Kyrgyz Republic","KGZ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48699998855591","5.09600019454956","5.13700008392334","5.24599981307983","5.51399993896484","7.24499988555908","7.39900016784668","7.47399997711182","7.60500001907349","7.5","7.80000019073486","12.5500001907349","9.92000007629395","8.52999973297119","8.10999965667725","8.27000045776367","8.14999961853027","8.22000026702881","8.40999984741211","8.64000034332275","8.52999973297119","8.43000030517578","8.32999992370605","8.05000019073486","7.55999994277954","7.21000003814697","7.28399991989136",
"Cambodia","KHM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.874000012874603","0.847000002861023","0.833000004291534","0.855000019073486","0.846000015735626","0.839999973773956","2.99300003051758","5.26000022888184","3.80999994277954","2.47000002861023","1.82000005245209","2.00999999046326","2.08200001716614","2.34800004959106","1.99899995326996","1.64100003242493","0.870000004768372","0.439999997615814","0.189999997615814","0.349999994039536","0.200000002980232","0.159999996423721","0.300000011920929","0.180000007152557","0.179000005125999","0.197999998927116","0.216000005602837",
"Kiribati","KIR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41000008583069","2.50999999046326","2.88000011444092","2.48000001907349","2.05999994277954","2.04999995231628","2.60999989509583","6.96000003814697","6.34000015258789","4.42000007629395","4","3.27999997138977","3.55999994277954","3.67000007629395","3.73000001907349","3.45000004768372","3.23000001907349","3.16000008583069","3.64000010490417","3.72000002861023","3.41000008583069","3.22000002861023","3.11999988555908","3.52999997138977","3.63000011444092","3.71000003814697","3.75500011444092",
"Kuwait","KWT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.671000003814697","0.834999978542328","0.800000011920929","0.699999988079071","2.13000011444092","0.699999988079071","0.699999988079071","0.699999988079071","0.699999988079071","0.800000011920929","0.800000011920929","1.10000002384186","1.29999995231628","1.70000004768372","1.95000004768372","1.29999995231628","1.5","1.75","1.63999998569489","1.82000005245209","3.59999990463257","2.67199993133545","2.54500007629395","2.90000009536743","2.20000004768372","2.10700011253357","2.07999992370605",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.83636476326093","6.23379284350105","5.88182575505591","7.87967320972905","6.70142750855787","7.16414906981425","7.131682710897","7.80237601066851","8.63749451861698","10.2483311447114","8.02822161117228","8.241862195831","8.43259054339457","7.87269608566119","7.65430712826337","7.14750791427387","6.74051181899679","7.31020055287962","7.31914750824102","7.17051473045127","6.36652990960291","6.38287924802963","6.29032594806077","6.00827553307716","6.53898875732845","7.77163892165338","8.24305499876526",
"Lao PDR","LAO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60899996757507","2.62800002098084","2.60999989509583","2.62299990653992","2.59999990463257","2.43899989128113","2.28299999237061","2.10999989509583","1.96200001239777","1.83200001716614","1.6710000038147","1.53799998760223","1.39199995994568","1.25699996948242","1.35000002384186","1.21099996566772","1.05999994277954","0.912999987602234","0.763999998569489","0.709999978542328","0.700999975204468","0.689000010490417","0.679000020027161","0.663999974727631","0.649999976158142","0.66100001335144","0.671000003814697",
"Lebanon","LBN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08699989318848","8.5939998626709","8.67500019073486","8.67500019073486","8.55599975585938","8.39900016784668","8.61999988555908","8.21100044250488","7.89900016784668","7.83599996566772","7.77600002288818","7.62200021743774","7.44500017166138","7.84999990463257","8.13700008392334","8.40799999237061","8.97999954223633","7.57200002670288","6.34999990463257","6.26399993896484","6.08500003814697","6.16900014877319","6.19199991226196","6.18599987030029","6.14900016784668","6.22800016403198","6.29099988937378",
"Liberia","LBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64200019836426","5.67899990081787","5.69999980926514","5.70900011062622","5.68800020217896","5.65199995040894","5.56199979782104","5.57399988174438","5.58099985122681","5.55200004577637","5.59200000762939","5.59000015258789","5.66499996185303","5.61700010299683","5.61399984359741","5.60900020599365","5.59999990463257","4.76000022888184","3.91899991035461","2.26999998092651","2.26399993896484","2.2590000629425","2.25500011444092","2.27300000190735","2.2720000743866","2.33800005912781","2.38899993896484",
"Libya","LBY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.173999786377","19.4190006256104","19.3610000610352","19.826000213623","18.6569995880127","19.8810005187988","19.6280002593994","19.6149997711182","19.6229991912842","19.806999206543","19.3139991760254","19.2910003662109","20.3299999237061","19.5170001983643","19.9930000305176","19.4309997558594","19.2950000762939","18.871000289917","18.2830009460449","18.6159992218018","15.7930002212524","19.0300006866455","18.7409992218018","18.488000869751","18.3570003509521","18.4230003356934","17.6840000152588",
"St. Lucia","LCA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8099994659424","16.6849994659424","17.326000213623","17.0100002288818","16.2999992370605","16.3199996948242","20.4699993133545","21.6000003814697","18.0900001525879","16.4899997711182","13.0799999237061","20.3899993896484","22.1800003051758","20.9699993133545","18.7000007629395","16","14","12.7200002670288","15.3699998855591","20.6399993896484","18.8600006103516","19.0599994659424","22.2099990844727","22.6550006866455","24.0900001525879","21.2600002288818","20.9829998016357",
"Latin America & Caribbean","LCN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73384103497585","6.384063692903","6.36148264923502","8.26811120050714","7.72603826067496","8.05634794753638","7.82696821859471","8.23046271607612","9.14398124553184","10.6123747832734","8.85334121940411","9.19755623581924","9.04481556385335","8.37783150326448","8.00163523656726","7.41787044486949","6.90467866399924","7.36824273833345","7.50735260890033","7.26397008686812","6.47783765953982","6.4816374002996","6.33460426110032","6.12415964056891","6.57428522850194","7.78027976651013","8.22986285608293",
"Least developed countries: UN classification","LDC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.33164317111562","5.2688628078899","5.40217358129959","5.41225878056222","5.50430865707689","5.63079106013606","5.79370057310156","5.9644738655773","6.01419560705991","6.00566653091611","6.01658322586678","5.8900143506247","6.00935320026111","6.04790764427095","5.85153809500305","5.71518533663436","5.67682660409619","5.62815156888804","5.63915108617085","5.41575715896024","5.26864842725309","5.18210114823229","5.22957732366763","5.18195010762326","5.22134417388391","5.24793197583978","5.27619760402043",
"Low income","LIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64708603883128","5.56850345921245","5.6184201889308","5.57877544550899","5.71703643515642","5.95916294554736","6.20987213790298","6.20357747147809","6.24670182665474","6.09820851214425","6.30542396859761","6.08352445249745","6.02829770439766","6.04683099137302","5.89481581168036","5.93540036956368","5.93202242536149","5.9784142383149","5.79175113344571","5.93628978042873","5.96176292109857","5.81641632330817","5.71480748413933","5.63741028159638","5.66286786651588","5.69434762612066","5.70065319437048",
"Liechtenstein","LIE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6599998474121","14.2200002670288","13.8199996948242","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.94000005722046","4.1100001335144","3.88000011444092","4.44000005722046","4.40000009536743","4.67000007629395","4.36999988555908","4.0789999961853",
"Lower middle income","LMC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.70652915521017","4.58283083010893","4.61422235300027","4.62874881171282","4.78971344959636","4.84193579563363","5.09957645084672","5.24223044880171","5.27915839083977","5.42580971421619","5.43495201897408","5.49102761715383","5.44664072349274","5.43147575997651","5.50640425006331","5.22525578325565","5.07255740875075","4.98199486221354","4.88232188425839","4.4219750708387","4.30218121093863","4.29573254730027","4.30370639288663","4.25453198870581","4.40840057827552","4.49391876859429","4.52709283480191",
"Low & middle income","LMY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54510807197762","5.17216301154588","5.12734626480185","5.37300745888253","5.45330476451879","5.57581326441078","5.77164773327392","6.04940016459502","6.1709473245214","6.19031397261963","5.98575908518789","5.9396822567137","5.89415144790334","5.77302955504589","5.69726653605266","5.44739184200046","5.22883305564773","5.43065491444429","5.4679101529009","5.21568989842989","5.07711113625996","5.07260868294111","5.06358073161627","5.02674650430828","5.17898009026193","5.38069757509659","5.45745015567014",
"Lesotho","LSO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4360008239746","33.193000793457","38.5270004272461","36.976001739502","41.556999206543","35.8810005187988","39.2999992370605","44.1570014953613","27.2700004577637","22.9559993743896","28.3519992828369","34.640998840332","30.3700008392334","38.0400009155273","37.2249984741211","34.9539985656738","34.8520011901855","35.4599990844727","34.3839988708496","25.8570003509521","28.1900005340576","23.1569995880127","24.5799999237061","24.7569999694824","26.9750003814697","27.7819995880127","27.2450008392334",
"Late-demographic dividend","LTE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79233951807417","5.12906045487356","5.09640479102405","5.63269497159036","5.5988370358336","5.65041456762633","5.81317215040748","6.171792002243","6.31848951822738","6.3389431834008","5.8500644774849","5.68713899642297","5.61991116514847","5.50334707873973","5.32106510516028","5.06929173152261","4.70126224262972","5.16063499806179","5.28792713441521","5.14592908093539","5.00736587589407","5.03300952486267","5.04723559911047","4.98115991430137","5.13283310086987","5.39692096897356","5.47995566598388",
"Lithuania","LTU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5869998931885","17.2269992828369","17.4629993438721","17.3299999237061","17.5400009155273","16.3999996185303","14.1300001144409","13.710000038147","13.3900003433228","15.9300003051758","16.8400001525879","13.0100002288818","12.8699998855591","10.6800003051758","8.31999969482422","5.78000020980835","4.25","5.82999992370605","13.789999961853","17.8099994659424","15.3900003433228","13.3599996566772","11.7700004577637","10.6999998092651","9.11999988555908","7.8600001335144","7.09299993515015",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48000001907349","2.02999997138977","2.32999992370605","3.48000001907349","2.92000007629395","3.28999996185303","2.52999997138977","2.75999999046326","2.39000010490417","2.34999990463257","1.79999995231628","2.61999988555908","3.6800000667572","5.1100001335144","4.48999977111816","4.73000001907349","4.07000017166138","5.05999994277954","5.11999988555908","4.3600001335144","4.90000009536743","5.1399998664856","5.84999990463257","5.84999990463257","6.67000007629395","6.28999996185303","5.69299983978271",
"Latvia","LVA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0209999084473","19.673999786377","20.2390003204346","21.2220001220703","20.1870002746582","20.9300003051758","14.8999996185303","14.460000038147","13.789999961853","14.210000038147","13.8199996948242","13.8299999237061","12.0600004196167","11.710000038147","10.0299997329712","7.03000020980835","6.05000019073486","7.73999977111816","17.5100002288818","19.4799995422363","16.2099990844727","15.0500001907349","11.8699998855591","10.8500003814697","9.86999988555908","9.64000034332275","9.07299995422363",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00999999046326","2.29999995231628","2.09999990463257","2.5","3.59999990463257","4.30000019073486","3.08999991416931","4.46000003814697","6.30999994277954","6.86999988555908","6.3899998664856","6.28000020980835","6.13000011444092","4.8899998664856","4.15999984741211","3.74000000953674","3.02999997138977","3.02999997138977","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.70000004768372","1.80999994277954","1.90699994564056","1.97699999809265",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2999992370605","16","15.8999996185303","19.4440002441406","22.8999996185303","18.1000003814697","16.8999996185303","19.1200008392334","13.9399995803833","13.5799999237061","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.5600004196167","9.56999969482422","9.10000038146973","9.0600004196167","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.65999984741211","9.39999961853027","9.33199977874756",
"Monaco","MCO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
